Rank, name, size
19892, ruby-shadow, 5
19893, ruby-simplecov-html, 5
19894, ruby-slim, 5
19895, ruby-sshkit, 5
19896, ruby-task-list, 5
19897, ruby-termios, 5
19898, ruby-turbolinks, 5
19899, ruby-twitter-oauth, 5
19900, ruby-twitter-stream, 5
19901, ruby-uconv, 5
19902, ruby-unicode, 5
19903, ruby-varia-model, 5
19904, ruby-version-sorter, 5
19905, ruby-versionist, 5
19906, ruby-vmstat, 5
19907, ruby-webfinger, 5
19908, ruby-yajl, 5
19909, librust-atk-sys-dev, 5
19910, librust-cairo-rs+use-glib-dev, 5
19911, librust-cairo-sys-rs-dev, 5
19912, librust-clang-sys+clang-3-9-dev, 5
19913, librust-clap-dev, 5
19914, librust-colored-json-dev, 5
19915, librust-datetime-dev, 5
19916, librust-docopt-dev, 5
19917, librust-encoding-dev, 5
19918, librust-env-logger+default-dev, 5
19919, librust-extprim+default-dev, 5
19920, librust-gdk+embed-lgpl-docs-dev, 5
19921, librust-gdk+purge-lgpl-docs-dev, 5
19922, librust-gdk+v3-10-dev, 5
19923, librust-gimli-dev, 5
19924, librust-git2+default-dev, 5
19925, librust-glib-dev, 5
19926, librust-globset-dev, 5
19927, librust-grep-dev, 5
19928, librust-gtk+v3-16-dev, 5
19929, librust-hyphenation-dev, 5
19930, librust-libgit2-sys-dev, 5
19931, librust-libloading-dev, 5
19932, librust-libz-sys-dev, 5
19933, librust-nix-dev, 5
19934, librust-no-panic-dev, 5
19935, librust-openssl-sys-dev, 5
19936, librust-pango-sys-dev, 5
19937, librust-pangocairo-sys-dev, 5
19938, librust-petgraph+all-dev, 5
19939, librust-proptest+default-dev, 5
19940, librust-regex-dev, 5
19941, librust-rustfix-dev, 5
19942, librust-sha2-dev, 5
19943, librust-sleef-sys-dev, 5
19944, librust-string-cache-codegen-dev, 5
19945, librust-svgdom-dev, 5
19946, librust-term-dev, 5
19947, librust-unicode-bidi+serde-dev, 5
19948, librust-unicode-bidi+with-serde-dev, 5
19949, librust-walkdir-dev, 5
19950, librygel-db-2.6-2, 5
19951, rygel-ruih, 5
19952, s-tui, 5
19953, s3curl, 5
19954, kism3d, 5
19955, meshs3d, 5
19956, s3dx11gate, 5
19957, s6, 5
19958, python-sagenb-export, 5
19959, salt-doc, 5
19960, salt-syndic, 5
19961, registry-tools, 5
19962, samba-common, 5
19963, sane, 5
19964, saytime, 5
19965, libsbjson2.3, 5
19966, scamp, 5
19967, scim-im-agent, 5
19968, scim-tables-zh, 5
19969, sciplot-bin, 5
19970, libscotch-6.0, 5
19971, python-scour, 5
19972, libseed-gtk4-dev, 5
19973, segemehl, 5
19974, sendpage-common, 5
19975, senlin-api, 5
19976, sent, 5
19977, python-seqdiag, 5
19978, seqsero, 5
19979, libservice-wrapper-jni, 5
19980, setop, 5
19981, sextractor, 5
19982, sffview, 5
19983, sgf2dg, 5
19984, sgml-spell-checker, 5
19985, login, 5
19986, shapelib, 5
19987, shellex, 5
19988, shelr, 5
19989, shim-signed, 5
19990, libshisa0, 5
19991, shisa, 5
19992, shorewall-core, 5
19993, shorewall-init, 5
19994, sidedoor, 5
19995, signon-plugin-oauth2, 5
19996, signon-plugin-password, 5
19997, websimba, 5
19998, libsimbody-dev, 5
19999, libsimgrid3.21, 5
20000, simple-obfs, 5
20001, python-simplejson, 5
20002, simplesamlphp, 5
20003, simulavr, 5
20004, simutrans-makeobj, 5
20005, python-sip-dev, 5
20006, sip-dev, 5
20007, libsisu-plexus-java, 5
20008, libslang2-modules, 5
20009, slashem-sdl, 5
20010, slime, 5
20011, slurm-wlm-torque, 5
20012, slurmdbd, 5
20013, sm-archive, 5
20014, smart-notifier, 5
20015, smbc, 5
20016, smbldap-tools, 5
20017, libsnapd-glib-dev, 5
20018, libsnapd-glib1, 5
20019, snappea, 5
20020, libpam-snapper, 5
20021, snd, 5
20022, sndio-tools, 5
20023, snort-common, 5
20024, soapysdr0.6-module-airspy, 5
20025, soapysdr0.6-module-bladerf, 5
20026, soapysdr0.6-module-hackrf, 5
20027, soapysdr0.6-module-rtlsdr, 5
20028, libsoapysdr0.6, 5
20029, libsoci-firebird3.2, 5
20030, libsoci-mysql3.2, 5
20031, libsoci-odbc3.2, 5
20032, libsoci-postgresql3.2, 5
20033, libsoci-sqlite3-3.2, 5
20034, software-properties-kde, 5
20035, qml-module-org-kde-solid, 5
20036, libkf5sonnet-dev, 5
20037, libkf5sonnetcore5, 5
20038, libsopt2.0, 5
20039, sortmerna, 5
20040, libsource-highlight4v5, 5
20041, sa-compile, 5
20042, sparse, 5
20043, python3-spectral-cube, 5
20044, speechd-up, 5
20045, python3-spglib, 5
20046, python-sphinx-argparse, 5
20047, python-sphinx-gallery, 5
20048, python-sphinxcontrib.blockdiag, 5
20049, python3-sphinxcontrib.spelling, 5
20050, python3-sphinxcontrib.websupport, 5
20051, sphinxtrain, 5
20052, gir1.2-spiceclientgtk-3.0, 5
20053, libspice-client-glib-2.0-dev, 5
20054, spigot, 5
20055, spl-dkms, 5
20056, splay, 5
20057, spoa, 5
20058, spring-javaai, 5
20059, python3-spyder-reports, 5
20060, python-spyne, 5
20061, python3-sqlalchemy-i18n, 5
20062, sqlcipher, 5
20063, python3-sqlobject, 5
20064, sqsh, 5
20065, libsratom-dev, 5
20066, libsrecord0, 5
20067, sreview-common, 5
20068, ssh-askpass, 5
20069, ssh-contact-client, 5
20070, sshfs, 5
20071, libpam-sss, 5
20072, python3-libipa-hbac, 5
20073, python3-libsss-nss-idmap, 5
20074, starlink-votable-java, 5
20075, python3-statsmodels-lib, 5
20076, stda, 5
20077, python-stevedore, 5
20078, libstfl-perl, 5
20079, libstfl-ruby, 5
20080, stoken, 5
20081, python-storm, 5
20082, streamripper, 5
20083, charon-systemd, 5
20084, libstrongswan, 5
20085, libstrongswan-standard-plugins, 5
20086, stx-btree-demo, 5
20087, stylish-haskell, 5
20088, subunit, 5
20089, subversion, 5
20090, suck, 5
20091, libklu1, 5
20092, mongoose, 5
20093, sumo-tools, 5
20094, libsunpinyin3v5, 5
20095, libsuperlu-dev, 5
20096, supervisor, 5
20097, surankco, 5
20098, libasynccpp1.5, 5
20099, swath, 5
20100, swift-doc, 5
20101, swift-object-expirer, 5
20102, swift-bench, 5
20103, python-swiftsc, 5
20104, swig3.0, 5
20105, python3-swiglpk, 5
20106, swisswatch, 5
20107, libsylfilter0, 5
20108, sylfilter, 5
20109, php-symfony-debug-bundle, 5
20110, php-symfony-security-bundle, 5
20111, php-symfony-web-link, 5
20112, python3-sympy, 5
20113, syncmaildir, 5
20114, syndie, 5
20115, syslog-ng-mod-geoip, 5
20116, syslog-ng-mod-journal, 5
20117, syslog-ng-mod-mongodb, 5
20118, syslog-ng-mod-sql, 5
20119, libpreferencepanes1, 5
20120, systemtap-client, 5
20121, sysv-rc, 5
20122, t-prot, 5
20123, libt4k-common0-dev, 5
20124, tabble, 5
20125, tablix2, 5
20126, tacacs+, 5
20127, libtachyon-mt-0, 5
20128, tachyon-bin-ogl, 5
20129, libtag1v5-vanilla, 5
20130, libtaglib2.1-cil, 5
20131, tang, 5
20132, libtango-dev, 5
20133, tarantool-lts, 5
20134, tardy, 5
20135, targetcli-fb, 5
20136, taskwarrior, 5
20137, task-arabic, 5
20138, task-belarusian-desktop, 5
20139, task-bosnian-desktop, 5
20140, task-brazilian-portuguese-desktop, 5
20141, task-catalan, 5
20142, task-chinese-s-kde-desktop, 5
20143, task-danish, 5
20144, task-english, 5
20145, task-esperanto-desktop, 5
20146, task-estonian-desktop, 5
20147, task-french, 5
20148, task-gujarati-desktop, 5
20149, task-irish-desktop, 5
20150, task-macedonian-desktop, 5
20151, task-marathi-desktop, 5
20152, task-persian-desktop, 5
20153, task-punjabi-desktop, 5
20154, task-serbian-desktop, 5
20155, task-sinhala-desktop, 5
20156, task-swedish, 5
20157, task-tamil-desktop, 5
20158, task-turkish, 5
20159, task-vietnamese-desktop, 5
20160, tasksh, 5
20161, tcl-trf, 5
20162, tclxml, 5
20163, libtcplay, 5
20164, tcplay, 5
20165, tcl8.6-tdbc-odbc, 5
20166, teckit, 5
20167, tegaki-train, 5
20168, telepathy-idle, 5
20169, libtelepathy-logger-dev, 5
20170, golang-github-tendermint-go-crypto-dev, 5
20171, tercpp, 5
20172, terraintool, 5
20173, libtesseract4, 5
20174, testng, 5
20175, python-testrepository, 5
20176, testssl.sh, 5
20177, texlive-font-utils, 5
20178, texlive-music, 5
20179, texlive-publishers, 5
20180, texlive-lang-czechslovak, 5
20181, texlive-lang-greek, 5
20182, tf5, 5
20183, tftpd-hpa, 5
20184, theme-d-translator, 5
20185, theme-d-gnome, 5
20186, theseus, 5
20187, thin-provisioning-tools, 5
20188, thrift-compiler, 5
20189, thunderbird-l10n-fr, 5
20190, thunderbird-l10n-pt-br, 5
20191, thunderbird-l10n-pt-pt, 5
20192, thunderbolt-tools, 5
20193, ticgitweb, 5
20194, php-tideways, 5
20195, tidy-proxy, 5
20196, tifffile, 5
20197, libtiles-request-java, 5
20198, tinyproxy, 5
20199, hv3, 5
20200, tkblt, 5
20201, tla, 5
20202, tldr-py, 5
20203, python3-tlsh, 5
20204, tmate, 5
20205, python3-tmuxp, 5
20206, tomcat9, 5
20207, libtools-analyzer-jvm-clojure, 5
20208, gir1.2-totem-1.0, 5
20209, libtotem-dev, 5
20210, tpm-tools, 5
20211, tpm-tools-pkcs11, 5
20212, tpp, 5
20213, trac-bitten-slave, 5
20214, trac-diavisview, 5
20215, trac-graphviz, 5
20216, trac-jsgantt, 5
20217, trac-mastertickets, 5
20218, trac-privatewiki, 5
20219, trac-sensitivetickets, 5
20220, trac-subcomponents, 5
20221, trac-tags, 5
20222, trac-virtualticketpermissions, 5
20223, transfermii-gui, 5
20224, transmission-remote-cli, 5
20225, libtrapperkeeper-scheduler-clojure, 5
20226, tree-ppuzzle, 5
20227, treeline, 5
20228, treesheets, 5
20229, treeviewx, 5
20230, treil, 5
20231, libtrilinos-globipack12, 5
20232, libtrilinos-intrepid12, 5
20233, libtrilinos-optipack12, 5
20234, libtrilinos-phalanx12, 5
20235, libtrilinos-pike12, 5
20236, libtrilinos-rtop12, 5
20237, libtrilinos-zoltan2-12, 5
20238, triplane, 5
20239, trocla, 5
20240, trophy, 5
20241, tryton-modules-account-be, 5
20242, tryton-modules-account-dunning-fee, 5
20243, tryton-modules-account-es, 5
20244, tryton-modules-account-fr, 5
20245, tryton-modules-account-invoice-history, 5
20246, tryton-modules-account-payment-clearing, 5
20247, tryton-modules-account-tax-rule-country, 5
20248, tryton-modules-analytic-invoice, 5
20249, tryton-modules-carrier-percentage, 5
20250, tryton-modules-company, 5
20251, tryton-modules-country, 5
20252, tryton-modules-dashboard, 5
20253, tryton-modules-edocument-unece, 5
20254, tryton-modules-party-relationship, 5
20255, tryton-modules-product, 5
20256, tryton-modules-product-cost-fifo, 5
20257, tryton-modules-product-cost-history, 5
20258, tryton-modules-production-routing, 5
20259, tryton-modules-purchase-request, 5
20260, tryton-modules-stock-lot, 5
20261, tryton-modules-stock-supply-forecast, 5
20262, tth-common, 5
20263, tuareg-mode, 5
20264, tudu, 5
20265, tumgreyspf, 5
20266, tunapie, 5
20267, tuned-gtk, 5
20268, turnin-ng, 5
20269, tuxpuck, 5
20270, tvoe, 5
20271, python-twill, 5
20272, python-twisted-bin, 5
20273, twoftpd-run, 5
20274, python-twython, 5
20275, python-txwinrm, 5
20276, python-txws, 5
20277, python-txzmq, 5
20278, typespeed, 5
20279, libtyxml-ocaml-dev, 5
20280, libu1db1, 5
20281, libubertooth-dev, 5
20282, ubertooth-firmware-source, 5
20283, uc-echo, 5
20284, ucarp, 5
20285, ucimf-sunpinyin, 5
20286, libudunits2-0, 5
20287, uftp, 5
20288, uim-fep, 5
20289, uim-chewing, 5
20290, libuima-as-java-doc, 5
20291, python-ujson, 5
20292, ulogd2-mysql, 5
20293, uml-utilities, 5
20294, unalz, 5
20295, libunbound8, 5
20296, python3-unbound, 5
20297, units-filter, 5
20298, python3-unittest2, 5
20299, universal-ctags, 5
20300, unmo3, 5
20301, unpaper, 5
20302, upx-ucl, 5
20303, liburdfdom-model, 5
20304, liburdfdom-model-state, 5
20305, liburdfdom-world, 5
20306, python-urwid, 5
20307, usbmuxd, 5
20308, usbprog, 5
20309, python3-utidylib, 5
20310, libfdisk-dev, 5
20311, xdeview, 5
20312, python3-uvloop, 5
20313, libc-client2007e-dev, 5
20314, v4l2loopback-utils, 5
20315, valadoc, 5
20316, valabind, 5
20317, vanguards, 5
20318, vbindiff, 5
20319, vblade, 5
20320, libvcdinfo-dev, 5
20321, vde2, 5
20322, vdetelweb, 5
20323, vdpau-va-driver, 5
20324, vdpauinfo, 5
20325, vdr-plugin-epgsearch, 5
20326, vdr-plugin-epgsync, 5
20327, vdr-plugin-weather, 5
20328, vdr-plugin-xine, 5
20329, vdr-plugin-xineliboutput, 5
20330, verbiste, 5
20331, libvibe-mail-dev, 5
20332, libvibe-redis-dev, 5
20333, videogen, 5
20334, vim-tiny, 5
20335, vim-addon-manager, 5
20336, vim-command-t, 5
20337, vim-latexsuite, 5
20338, vim-ultisnips, 5
20339, elpa-vimish-fold, 5
20340, virt-top, 5
20341, elpa-virtualenvwrapper, 5
20342, libvisp-sensor-dev, 5
20343, vit, 5
20344, vitables, 5
20345, vlc-plugin-jack, 5
20346, vlc-plugin-video-splitter, 5
20347, vlevel, 5
20348, vm, 5
20349, volume-key, 5
20350, libvomsapi1v5, 5
20351, voms-clients-java, 5
20352, node-vows, 5
20353, vrfydmn, 5
20354, vtk-dicom-tools, 5
20355, libvtk6-jni, 5
20356, w1retap-mysql, 5
20357, libwagon-java, 5
20358, libwagon-ssh-java, 5
20359, wajig, 5
20360, wavemon, 5
20361, libwayland-dev, 5
20362, libpgsbox6, 5
20363, wcslib-tools, 5
20364, libjavascriptcoregtk-4.0-18, 5
20365, libwebkit2gtk-4.0-dev, 5
20366, weechat-guile, 5
20367, weechat-ruby, 5
20368, weirdx, 5
20369, weka, 5
20370, wesnoth-1.14-data, 5
20371, python-wheel, 5
20372, wicd, 5
20373, wide-dhcpv6-server, 5
20374, wikipedia2text, 5
20375, wims-moodle, 5
20376, wing, 5
20377, wininfo, 5
20378, libwiredtiger0, 5
20379, libwscodecs2, 5
20380, wmanager, 5
20381, wmcliphist, 5
20382, wmdate, 5
20383, wmfsm, 5
20384, wmgtemp, 5
20385, wmitime, 5
20386, wmmisc, 5
20387, wmnd-snmp, 5
20388, wmsun, 5
20389, wmtime, 5
20390, wmtop, 5
20391, wmwave, 5
20392, wmxmms2, 5
20393, wmxres, 5
20394, python3-wokkel, 5
20395, libwreport3, 5
20396, writetype, 5
20397, wsclean, 5
20398, python3-wsgiproxy, 5
20399, wv, 5
20400, libwxsqlite3-3.0-dev, 5
20401, libwxbase3.0-0v5, 5
20402, wx-common, 5
20403, wyrd, 5
20404, x-face-el, 5
20405, x11-xkb-utils, 5
20406, x2gobroker-daemon, 5
20407, x2gobroker-wsgi, 5
20408, libx2go-log-perl, 5
20409, x2goserver-xsession, 5
20410, xalan, 5
20411, xandikos, 5
20412, ruby-xapian, 5
20413, libxapian30, 5
20414, libxapp-dev, 5
20415, python-xappy, 5
20416, xauth, 5
20417, xautomation, 5
20418, xball, 5
20419, xbuilder, 5
20420, libxcb-cursor-dev, 5
20421, xdg-dbus-proxy-tests, 5
20422, xdg-utils, 5
20423, xdo, 5
20424, xdot, 5
20425, libxdo3, 5
20426, libxerces-c3.2, 5
20427, xserver-xorg-input-xwiimote, 5
20428, xfce4-panel-dev, 5
20429, libxfconf-0-2, 5
20430, libxfconf-0-dev, 5
20431, xfoil, 5
20432, libxft2, 5
20433, xgalaga++, 5
20434, xia, 5
20435, xindy, 5
20436, libxine2-console, 5
20437, xine-console, 5
20438, xiterm+thai, 5
20439, xjump, 5
20440, xless, 5
20441, xli, 5
20442, xloadimage, 5
20443, xmakemol, 5
20444, xmbmon, 5
20445, libmdc3, 5
20446, xmldiff, 5
20447, xmldiff-xmlrev, 5
20448, libxmlsec1-gcrypt, 5
20449, libxmlsec1-openssl, 5
20450, libxmmsclient++-glib1v5, 5
20451, xmms2-client-medialib-updater, 5
20452, xmms2-plugin-faad, 5
20453, xmms2-plugin-jack, 5
20454, xmms2-plugin-mad, 5
20455, xmms2-plugin-mpg123, 5
20456, xmms2-plugin-ofa, 5
20457, xmms2-plugin-rss, 5
20458, xmms2-plugin-speex, 5
20459, xmms2-plugin-vocoder, 5
20460, xmms2-plugin-xspf, 5
20461, libghc-xmonad-doc, 5
20462, xmount, 5
20463, cnee, 5
20464, xonix, 5
20465, xserver-common, 5
20466, xorgxrdp, 5
20467, xpilot-ng-common, 5
20468, xpilot-ng-utils, 5
20469, xpp, 5
20470, xqilla, 5
20471, xrestop, 5
20472, xserver-xorg-video-ati, 5
20473, xserver-xorg-video-glide, 5
20474, xsok, 5
20475, xss-lock, 5
20476, xssproxy, 5
20477, xwelltris, 5
20478, xwpe, 5
20479, xxdiff-scripts, 5
20480, xxgdb, 5
20481, xxkb, 5
20482, libxy3v5, 5
20483, xzgv, 5
20484, yample, 5
20485, yara, 5
20486, yatex, 5
20487, yaz-icu, 5
20488, libyelp-dev, 5
20489, libyojson-ocaml, 5
20490, yorick-curses, 5
20491, yorick-gy, 5
20492, yorick-z, 5
20493, yowsup-cli, 5
20494, python-svipc, 5
20495, python3-svipc, 5
20496, ytree, 5
20497, libykpers-1-1, 5
20498, yubikey-server-c, 5
20499, libyuma2, 5
20500, libz3-jni, 5
20501, libz3-ocaml-dev, 5
20502, zabbix-cli, 5
20503, libzed-ocaml-dev, 5
20504, libzephyr-dev, 5
20505, libzephyr4-krb5, 5
20506, zeroc-ice-utils, 5
20507, zeroc-icegrid, 5
20508, libzmq3-dev, 5
20509, python-zfec, 5
20510, zile, 5
20511, libzim-dev, 5
20512, zita-resampler, 5
20513, zmap, 5
20514, znc-perl, 5
20515, znc-python, 5
20516, znc-tcl, 5
20517, znc-backlog, 5
20518, python3-zodbpickle, 5
20519, python-zope.cachedescriptors, 5
20520, python3-zope.component, 5
20521, python3-zope.configuration, 5
20522, python-zope.dottedname, 5
20523, python3-zope.hookable, 5
20524, python3-zope.i18nmessageid, 5
20525, python3-zope.interface, 5
20526, python3-zope.location, 5
20527, python-zope.schema, 5
20528, libzulucrypt-exe1.2.0, 5
20529, zulumount-cli, 5
20530, python-zzzeeksphinx, 5
20531, libaa1-dev, 4
20532, aaphoto, 4
20533, abi-dumper, 4
20534, gir1.2-abi-3.0, 4
20535, libaccess-modifier-checker-java, 4
20536, libaccountsservice-dev, 4
20537, ace-gperf, 4
20538, libace-htbp-6.4.5, 4
20539, libace-inet-6.4.5, 4
20540, libace-rmcast-6.4.5, 4
20541, libace-tmcast-6.4.5, 4
20542, libacexml-6.4.5, 4
20543, libkokyu-6.4.5, 4
20544, libnetsvcs-6.4.5, 4
20545, ace-of-penguins, 4
20546, libacl1-dev, 4
20547, acl2-emacs, 4
20548, acl2-infix, 4
20549, acm, 4
20550, acpid, 4
20551, acpitool, 4
20552, libcaf-io0.13.2, 4
20553, adapta-gtk-theme, 4
20554, adjtimex, 4
20555, libadplug-2.2.1-0v5, 4
20556, advancecomp, 4
20557, advi-examples, 4
20558, aesfix, 4
20559, aewan, 4
20560, afew, 4
20561, python-aff4, 4
20562, afl, 4
20563, afnix, 4
20564, afterstep-data, 4
20565, aiksaurus, 4
20566, libaiksaurus-1.2-0c2a, 4
20567, python-aiodns, 4
20568, airstrike, 4
20569, libkf5akonadiprivate5abi2, 4
20570, libkf5akonadicalendar-dev, 4
20571, libkf5akonadicontact-dev, 4
20572, aldo, 4
20573, alex, 4
20574, liballegro-audio5-dev, 4
20575, liballegro-audio5.2, 4
20576, liballegro-video5-dev, 4
20577, liballjoyn1504, 4
20578, liballjoyn1509, 4
20579, liballjoyn1604, 4
20580, alqalam, 4
20581, ld10k1, 4
20582, alsaplayer-daemon, 4
20583, alsaplayer-nas, 4
20584, alsaplayer-text, 4
20585, alure-utils, 4
20586, amazon-ecr-credential-helper, 4
20587, libamtk-5-0, 4
20588, an, 4
20589, dexlist, 4
20590, dmtracedump, 4
20591, dalvik-exchange, 4
20592, android-libnativehelper, 4
20593, android-libbase, 4
20594, android-libcutils-dev, 4
20595, android-libnativebridge, 4
20596, android-libnativeloader, 4
20597, android-libutils-dev, 4
20598, android-libf2fs-utils, 4
20599, aidl, 4
20600, android-tools-adbd, 4
20601, android-tools-fsutils, 4
20602, animals, 4
20603, gir1.2-anjuta-3.0, 4
20604, libanjuta-dev, 4
20605, ann-tools, 4
20606, anthy, 4
20607, antlr, 4
20608, libantlr4-runtime4.7.2, 4
20609, aom-tools, 4
20610, apacheds, 4
20611, apache2-utils, 4
20612, apbs, 4
20613, apcalc, 4
20614, apcupsd-cgi, 4
20615, apel, 4
20616, apertium-crh-tur, 4
20617, apertium-fra-cat, 4
20618, apertium-kaz-tat, 4
20619, apf-firewall, 4
20620, python3-api-hour, 4
20621, aplus-fsf, 4
20622, aplus-fsf-dev, 4
20623, apng2gif, 4
20624, libapache2-mod-apparmor, 4
20625, libapparmor-perl, 4
20626, appmenu-gtk2-module, 4
20627, libaprutil1-dev, 4
20628, libapron-dev, 4
20629, libapt-inst2.0, 4
20630, apt-forktracer, 4
20631, archipel-agent-hypervisor-geolocalization, 4
20632, archipel-agent-hypervisor-health, 4
20633, archipel-agent-hypervisor-network, 4
20634, archipel-agent-hypervisor-platformrequest, 4
20635, archipel-agent-iphone-notification, 4
20636, archipel-agent-virtualmachine-oomkiller, 4
20637, archipel-agent-virtualmachine-snapshoting, 4
20638, archipel-agent-vmcasting, 4
20639, archipel-agent-vmparking, 4
20640, archipel-agent-xmppserver, 4
20641, archivemount, 4
20642, archmbox, 4
20643, ftpsync, 4
20644, arctica-greeter-remote-logon, 4
20645, arctica-greeter-theme-debian-buster, 4
20646, arctica-greeter-theme-debian-stretch, 4
20647, arduino-core, 4
20648, libarmadillo-dev, 4
20649, arp-scan, 4
20650, libarpack++2-dev, 4
20651, ascdc, 4
20652, asciiart, 4
20653, asciidoc, 4
20654, libasedrive-serial, 4
20655, libasio-dev, 4
20656, libasis2018-dev, 4
20657, asmail, 4
20658, asmix, 4
20659, asmixer, 4
20660, asmon, 4
20661, asterisk-flite, 4
20662, python-astral, 4
20663, python3-astrodendro, 4
20664, libastrometry0, 4
20665, python3-astroplan, 4
20666, astropy-utils, 4
20667, asymptote-doc, 4
20668, atheme-services, 4
20669, libatk1.0-dev, 4
20670, libatlas-test, 4
20671, libatlas3-base, 4
20672, atomicparsley, 4
20673, gir1.2-atrildocument-1.5.0, 4
20674, libkf5attica5, 4
20675, libaudcore5, 4
20676, libaudiofile1, 4
20677, libaugeas0, 4
20678, autodir, 4
20679, python-automat, 4
20680, libavahi-compat-libdnssd1, 4
20681, libavahi-ui-gtk3-dev, 4
20682, awesome-extra, 4
20683, ax25mail-utils, 4
20684, axe-demultiplexer, 4
20685, node-backbone-dirty, 4
20686, backup-manager, 4
20687, bacula-console, 4
20688, bacula-server, 4
20689, balboa, 4
20690, python-ball, 4
20691, libkf5balooengine5, 4
20692, libbamtools2.5.1, 4
20693, python3-barectf, 4
20694, barman-cli, 4
20695, base-passwd, 4
20696, basex, 4
20697, bc, 4
20698, bcftools, 4
20699, beagle, 4
20700, beancount, 4
20701, beast2-mcmc, 4
20702, python3-bs4, 4
20703, bedtools, 4
20704, beef, 4
20705, python3-behave, 4
20706, ibulgarian, 4
20707, bgpdump, 4
20708, biabam, 4
20709, libbiblesync1.1, 4
20710, python-bibtexparser, 4
20711, bibtool, 4
20712, bicyclerepair, 4
20713, bilibop-lockfs, 4
20714, libisccfg-export163, 4
20715, libbiniou-ocaml, 4
